Tursiops_truncatus	RTFQKREEDYQYKGD	ACE2	Mammal
Orcinus_orca	RTFQKREEDYQYKGD	ACE2	Mammal
Lagenorhynchus_obliquidens	RTFQKREEDYQYKGD	ACE2	Mammal
Globicephala_melas	RTFQKREEDYQYKGD	ACE2	Mammal
Delphinapterus_leucas	QTFQKHEEDYQYKGD	ACE2	Mammal
Monodon_monoceros	QTFQKHEEDYQYKGD	ACE2	Mammal
Phocoena_sinus	QTFQKHEEDYQYKGD	ACE2	Mammal
Lipotes_vexillifer	RTFQKHEEDYQFKGD	ACE2	Mammal
Balaenoptera_acutorostrata_scammoni	QTFQKHEEDYRYKGD	ACE2	Mammal
Physeter_catodon	QTFQKHEEDYQYKGD	ACE2	Mammal
Bos_indicus	QTFEKHEEDYQYKGD	ACE2	Mammal
Bos_indicus_x_Bos_taurus	QTFEKHEEDYQYKGD	ACE2	Mammal
Bison_bison_bison	QTFEKHEEDYQYKGD	ACE2	Mammal
Bos_taurus	QTFEKHEEDYQYKGD	ACE2	Mammal
Bos_mutus	QTFEKHEEDYQYKGD	ACE2	Mammal
Bubalus_bubalis	QTFEKHEEDYQYKGD	ACE2	Mammal
Ovis_aries	QTFEKHEEDYQYKGD	ACE2	Mammal
Capra_hircus	QTFEKHEEDYQYKGD	ACE2	Mammal
Odocoileus_virginianus_texanus	QTFEKHEEDYQYKGD	ACE2	Mammal
Sus_scrofa	LTFEKLEEDYQYKGD	ACE2	Mammal
Camelus_ferus	LTFEEHEEDYQYKGD	ACE2	Mammal
Camelus_dromedarius	LTFEEHEEDYQYKGD	ACE2	Mammal
Camelus_bactrianus	LTFEEHEEDYQYKGD	ACE2	Mammal
Vicugna_pacos	LTFKEHEEDYQYKGD	ACE2	Mammal
Equus_przewalskii	LTFEKSEEEHQYKGD	ACE2	Mammal
Equus_caballus	LTFEKSEEEHQYKGD	ACE2	Mammal
Equus_asinus	LTFEKSEEEHQYKGD	ACE2	Mammal
Myotis_lucifugus	KIFENSKEDHEYKGD	ACE2	Mammal
Myotis_brandtii	KIFENSKEDHEYKGD	ACE2	Mammal
Myotis_davidii	KIFDNSKEDHEYKGD	ACE2	Mammal
Eptesicus_fuscus	NIFENSEEDHEYKND	ACE2	Mammal
Miniopterus_natalensis	KKFEGSQEDFEYKGD	ACE2	Mammal
Desmodus_rotundus	ETFENTEEEYQYNKD	ACE2	Mammal
Phyllostomus_discolor	DKFENNEEEYQYKKD	ACE2	Mammal
Pteropus_vampyrus	LTFEKTEEDYQYKGD	ACE2	Mammal
Pteropus_alecto	LTFEKTEEDYQYKGD	ACE2	Mammal
Rousettus_aegyptiacus	LTFEKTEEDYQYKGD	ACE2	Mammal
Hipposideros_armiger	LEFDKTEEDHLYKGD	ACE2	Mammal
Rhinolophus_ferrumequinum	LKFDDSEENHQFKGD	ACE2	Mammal
Leptonychotes_weddellii	------------KHD	ACE2	Mammal
Neomonachus_schauinslandi	LTFEKYEEEYQYKHD	ACE2	Mammal
Phoca_vitulina	LTFEKYEEEYQYKRD	ACE2	Mammal
Eumetopias_jubatus	LTFEKSEEEYQYKHD	ACE2	Mammal
Zalophus_californianus	LTFEKSEEEYQYKHD	ACE2	Mammal
Odobenus_rosmarus_divergens	LTFEKYEEEYQYKHD	ACE2	Mammal
Mustela_putorius_furo	LTFEKYEEEYQYKRD	ACE2	Mammal
Mustela_erminea	LTFEKYEEEYQYKRD	ACE2	Mammal
Lontra_canadensis	LTFEKYEEEYQYKRD	ACE2	Mammal
Ursus_maritimus	LTFEKYEEDYQYKGD	ACE2	Mammal
Ursus_arctos_horribilis	LTFEKYEEDYQYKGD	ACE2	Mammal
Ailuropoda_melanoleuca	LTFEKYEEDYQYKGD	ACE2	Mammal
Canis_lupus_familiaris	LTFEKYEEEYQYKGD	ACE2	Mammal
Canis_lupus_dingo	LTFEKYEEEYQYKGD	ACE2	Mammal
Vulpes_vulpes	LTFEKYEEEYQYKGD	ACE2	Mammal
Felis_catus	LTFEKHEEEYQYKGD	ACE2	Mammal
Lynx_canadensis	LTFEKHEEEYQYKGD	ACE2	Mammal
Acinonyx_jubatus	LTFEKHEEEYQYKGD	ACE2	Mammal
Puma_concolor	LTFEKHEEEYQYKGD	ACE2	Mammal
Panthera_pardus	LTFEKHEEEYQYKGD	ACE2	Mammal
Panthera_tigris_altaica	LTFEKHEEEYQYKGD	ACE2	Mammal
Suricata_suricatta	LTFEQHEQEYLYKGD	ACE2	Mammal
Manis_javanica	ETFEKSEEEYQYKHD	ACE2	Mammal
Mus_musculus	NTFNNQEEDYQFHGD	ACE2	Mammal
Mus_caroli	NTFNKQEEDYQFHGD	ACE2	Mammal
Mus_pahari	NTFNKQEEDYQFHGD	ACE2	Mammal
Mastomys_coucha	NTFNKQEEDYQFHGD	ACE2	Mammal
Grammomys_surdaster	ETFDKQEEDYQFHGD	ACE2	Mammal
Rattus_rattus	KSFNKQEEDYQFHGD	ACE2	Mammal
Rattus_norvegicus	KSFNKQEEDYQFHGD	ACE2	Mammal
Cricetulus_griseus	QTFDKQEEDYQYKGD	ACE2	Mammal
Mesocricetus_auratus	QTFDKQEEDYQYKGD	ACE2	Mammal
Microtus_ochrogaster	DAFDKQEEDYQYKDD	ACE2	Mammal
Peromyscus_leucopus	QIFDKQEEDYQYKGD	ACE2	Mammal
Peromyscus_maniculatus_bairdii	QIFDKQEEDYQYKGD	ACE2	Mammal
Nannospalax_galili	QTFDKQEEDYQYKGD	ACE2	Mammal
Jaculus_jaculus	MTFDKQEEDYQYKND	ACE2	Mammal
Cavia_porcellus	QTFDELKEDYQYKND	ACE2	Mammal
Octodon_degus	QTFDNQKEDYQYKND	ACE2	Mammal
Chinchilla_lanigera	QTFDNEKEDYQYKDD	ACE2	Mammal
Fukomys_damarensis	QTFDKQEEDYQYKND	ACE2	Mammal
Heterocephalus_glaber	QTFDKQEEDYQYKDD	ACE2	Mammal
Dipodomys_ordii	LTFDNQEEDYQYKGD	ACE2	Mammal
Marmota_marmota_marmota	LTFDKQEEDYQYKGD	ACE2	Mammal
Marmota_flaviventris	LTFDKQEEDYQYKGD	ACE2	Mammal
Urocitellus_parryii	LTFDKQEEDHQYKGD	ACE2	Mammal
Ictidomys_tridecemlineatus	LTFDKQEEDYQYKGD	ACE2	Mammal
Oryctolagus_cuniculus	LTFEKQEEDYQYKGD	ACE2	Mammal
Ochotona_princeps	LTFDKQEEDYQYKDD	ACE2	Mammal
Tupaia_chinensis	EVFNKIEEEHQYKND	ACE2	Mammal
Macaca_mulatta	QTFDKHEEDYQYKGD	ACE2	Mammal
Macaca_nemestrina	QTFDKHEEDYQYKGD	ACE2	Mammal
Macaca_fascicularis	QTFDKHEEDYQYKGD	ACE2	Mammal
Mandrillus_leucophaeus	QTFDKHEEDYQYKGD	ACE2	Mammal
Cercocebus_atys	QTFDKHEEDYQYKGD	ACE2	Mammal
Chlorocebus_sabaeus	QTFDKHEEDYQYKGD	ACE2	Mammal
Theropithecus_gelada	QTFDKHEEDYQYKGD	ACE2	Mammal
Papio_anubis	QTFDKHEEDYQYKGD	ACE2	Mammal
Rhinopithecus_roxellana	QTFDKHEEDYQYKGD	ACE2	Mammal
Rhinopithecus_bieti	-----------YKGD	ACE2	Mammal
Trachypithecus_francoisi	RXIDKHEEDYQYKGD	ACE2	Mammal
Piliocolobus_tephrosceles	QTFDKHEEDYQYKGD	ACE2	Mammal
Pan_troglodytes	QTFDKHEEDYQYKGD	ACE2	Mammal
Pan_paniscus	QTFDKHEEDYQYKGD	ACE2	Mammal
Homo_sapiens	QTFDKHEEDYQYKGD	ACE2	Mammal
Gorilla_gorilla_gorilla	QTFDKHEEDYQYKGD	ACE2	Mammal
Pongo_abelii	QTFDKHEEDYQYKGD	ACE2	Mammal
Hylobates_moloch	QTFDKHEEDYQYKGD	ACE2	Mammal
Nomascus_leucogenys	QTFDKHEEDYQYKGD	ACE2	Mammal
Aotus_nancymaae	QTFDKHEEDHEYKQD	ACE2	Mammal
Callithrix_jacchus	QTFDKHEEDHEYKQD	ACE2	Mammal
Saimiri_boliviensis_boliviensis	QTFDKHEEDHEYKQD	ACE2	Mammal
Sapajus_apella	QTFDKHEEDHEYKQD	ACE2	Mammal
Propithecus_coquereli	QTFDKHEEDYQYKGD	ACE2	Mammal
Microcebus_murinus	QTFENNEEDHQYKGD	ACE2	Mammal
Otolemur_garnettii	QTFDNREEEHQYKDD	ACE2	Mammal
Elephantulus_edwardii	QAFEQQQEDYQFKGD	ACE2	Mammal
Loxodonta_africana	LTFDTQEEDYQFKGD	ACE2	Mammal
Orycteropus_afer_afer	LTFEKQEENYQFKGD	ACE2	Mammal
Echinops_telfairi	QSFTTNEENYQFLND	ACE2	Mammal
Chrysochloris_asiatica	LAFNNQEENHQFKDD	ACE2	Mammal
Dasypus_novemcinctus	QTFETQQEEHQFKGD	ACE2	Mammal
Erinaceus_europaeus	EKFDDRQENYEYNGD	ACE2	Mammal
Condylura_cristata	QKFETREEEYNFKGD	ACE2	Mammal
Sorex_araneus	NKFENKDEDYNFKND	ACE2	Mammal
Phascolarctos_cinereus	REFETKEEEYQFKGD	ACE2	Mammal
Vombatus_ursinus	REFETKEEEYQFKGD	ACE2	Mammal
Sarcophilus_harrisii	MGFENKAEDYQYKGD	ACE2	Mammal
Monodelphis_domestica	DTFDDAKEEHQYKND	ACE2	Mammal
Ornithorhynchus_anatinus	EQFTQKQEDYQFKND	ACE2	Mammal
