Camarhynchus_parvulus	QTFEEMREDYEFKND	ACE2	Non-mammal
Geospiza_fortis	QTFEEMREDYEFKND	ACE2	Non-mammal
Zonotrichia_albicollis	QMFVERREDYEFKND	ACE2	Non-mammal
Serinus_canaria	QKFDERREDYEFKND	ACE2	Non-mammal
Lonchura_striata_domestica	QMFEERRENYEFKND	ACE2	Non-mammal
Taeniopygia_guttata	QIFEERRENYEFKND	ACE2	Non-mammal
Parus_major	EEFEEMRENYEFKND	ACE2	Non-mammal
Pseudopodoces_humilis	EEFEERRENYEFKND	ACE2	Non-mammal
Cyanistes_caeruleus	EEFEERREDYEFKND	ACE2	Non-mammal
Ficedula_albicollis	EIFEERREDYEFKND	ACE2	Non-mammal
Catharus_ustulatus	EKFEESRENYEFNND	ACE2	Non-mammal
Sturnus_vulgaris	EIFEERREDYEFKND	ACE2	Non-mammal
Corvus_cornix_cornix	QMFEERRENYEFRND	ACE2	Non-mammal
Corvus_moneduloides	QMFEERRENYEFKND	ACE2	Non-mammal
Corvus_brachyrhynchos	QMFEERRENYE-KND	ACE2	Non-mammal
Acanthisitta_chloris	------------KYD	ACE2	Non-mammal
Manacus_vitellinus	QNFEQRMENYEFNND	ACE2	Non-mammal
Lepidothrix_coronata	QNFEQRMENYEFNND	ACE2	Non-mammal
Pipra_filicauda	QNFEQRMENYEFNND	ACE2	Non-mammal
Corapipo_altera	QNFEQRMENYEFLND	ACE2	Non-mammal
Neopelma_chrysocephalum	QNFEQRMEDYEFKND	ACE2	Non-mammal
Empidonax_traillii	QQFEQRMEDYEFKND	ACE2	Non-mammal
Calypte_anna	QMFEERREDHEFKGD	ACE2	Non-mammal
Chaetura_pelagica	QMFEERKEDYEFKKD	ACE2	Non-mammal
Mesitornis_unicolor	QMFEEMREVYEYKND	ACE2	Non-mammal
Calidris_pugnax	QMFEERMVDYEFKND	ACE2	Non-mammal
Charadrius_vociferus	QMFQERRENYEFKGD	ACE2	Non-mammal
Eurypyga_helias	QMFNESRENYEFNKD	ACE2	Non-mammal
Haliaeetus_albicilla	QMFEERRENYEFKND	ACE2	Non-mammal
Haliaeetus_leucocephalus	-MFEERRENYEFKND	ACE2	Non-mammal
Aquila_chrysaetos_chrysaetos	QMFEERRENYEFKND	ACE2	Non-mammal
Falco_peregrinus	EMFEERRENYEFKND	ACE2	Non-mammal
Falco_cherrug	EMFEERRENYEFKND	ACE2	Non-mammal
Cariama_cristata	QIFEERRENYEFKND	ACE2	Non-mammal
Nestor_notabilis	------------KND	ACE2	Non-mammal
Phaethon_lepturus	QMFEERREDYEFKND	ACE2	Non-mammal
Athene_cunicularia	QMFEERREDYEFKND	ACE2	Non-mammal
Fulmarus_glacialis	QMFQESSESYEFKND	ACE2	Non-mammal
Gavia_stellata	QMFEEKRENYEFKND	ACE2	Non-mammal
Phalacrocorax_carbo	QTFEERRENYEFKKD	ACE2	Non-mammal
Nipponia_nippon	QMFEERRENYEFKND	ACE2	Non-mammal
Pygoscelis_adeliae	QMFEEKRENYEFKND	ACE2	Non-mammal
Aptenodytes_forsteri	QMFEEKRENYEFKND	ACE2	Non-mammal
Merops_nubicus	QMFEEWRESYE-KND	ACE2	Non-mammal
Cuculus_canorus	QMFEERREDYEFKND	ACE2	Non-mammal
Chlamydotis_macqueenii	QMFEERRENYEFKND	ACE2	Non-mammal
Leptosomus_discolor	QMFEERREDYEFKND	ACE2	Non-mammal
Picoides_pubescens	---------------	ACE2	Non-mammal
Egretta_garzetta	QRFEERREDYE-KND	ACE2	Non-mammal
Antrostomus_carolinensis	QIFEERREDYEFKND	ACE2	Non-mammal
Apaloderma_vittatum	QVFEERREDYE-KND	ACE2	Non-mammal
Buceros_rhinoceros_silvestris	ENFEQRREDYEFKKD	ACE2	Non-mammal
Columba_livia	QMFEEKREDYE-KND	ACE2	Non-mammal
Opisthocomus_hoazin	QLFEERREDYEFKND	ACE2	Non-mammal
Pterocles_gutturalis	QMFEDRREDYEFKND	ACE2	Non-mammal
Tauraco_erythrolophus	QMFEEQREDYEFKND	ACE2	Non-mammal
Phasianus_colchicus	ETFAEAREDYEFKND	ACE2	Non-mammal
Coturnix_japonica	EKFAEVREDYEFKND	ACE2	Non-mammal
Gallus_gallus	ETFAEVREDYEFKND	ACE2	Non-mammal
Numida_meleagris	EIFAEVREDYEFKND	ACE2	Non-mammal
Aythya_fuligula	QMFAEVREDYEFKND	ACE2	Non-mammal
Anas_platyrhynchos	QMFAEVREDYEFKND	ACE2	Non-mammal
Anser_cygnoides_domesticus	QMFAEVREDYEFKDD	ACE2	Non-mammal
Nothoprocta_perdicaria	EVFDEIKEDYEFKKD	ACE2	Non-mammal
Tinamus_guttatus	EMFDEVKEDYEFKKD	ACE2	Non-mammal
Dromaius_novaehollandiae	QIFTEIKEDYEFKED	ACE2	Non-mammal
Apteryx_mantelli_mantelli	K----------FKKD	ACE2	Non-mammal
Apteryx_rowi	QMFTEIKEDYEFKKD	ACE2	Non-mammal
Struthio_camelus_australis	QMFTEVKEDYEFKKD	ACE2	Non-mammal
Gavialis_gangeticus	-TFNQQDEGYEYNKD	ACE2	Non-mammal
Crocodylus_porosus	-VFNQQDEGYEYNKD	ACE2	Non-mammal
Alligator_mississippiensis	-TFNQQNEGYEYMKD	ACE2	Non-mammal
Alligator_sinensis	-TFNQQNEGYEYMKD	ACE2	Non-mammal
Chelonoidis_abingdonii	ENFSQVREDYAFKKD	ACE2	Non-mammal
Chelonia_mydas	ENFSQVREDYAYKKD	ACE2	Non-mammal
Chrysemys_picta_bellii	ENFSQVREDYAYKKD	ACE2	Non-mammal
Pelodiscus_sinensis	ENFSEVQEDYAYKKD	ACE2	Non-mammal
Thamnophis_sirtalis	QEFKQARDDYAYKKD	ACE2	Non-mammal
Thamnophis_elegans	QEFKQARDDYAYKKD	ACE2	Non-mammal
Pseudonaja_textilis	MEFKQIRVDYNFKED	ACE2	Non-mammal
Notechis_scutatus	KEFKQIRVDYNFKED	ACE2	Non-mammal
Protobothrops_mucrosquamatus	QEFKQARDDYNFKKD	ACE2	Non-mammal
Python_bivittatus	EEFMQVRDDYDFKKD	ACE2	Non-mammal
Anolis_carolinensis	QEFLQINENYEFKND	ACE2	Non-mammal
Pogona_vitticeps	QQFMEAQENYEFKND	ACE2	Non-mammal
Gekko_japonicus	REFEQPRENYEFKGD	ACE2	Non-mammal
Rhinatrema_bivittatum	QEFRQQQEDHEYKND	ACE2	Non-mammal
Microcaecilia_unicolor	ERFSQRLEDNEYKND	ACE2	Non-mammal
Xenopus_tropicalis	QDFKRQEEVHQFMND	ACE2	Non-mammal
