Papio_anubis	KFTAALIRYRQK	DPP4	Mammal
Cercocebus_atys	KFTAALIRYRQE	DPP4	Mammal
Mandrillus_leucophaeus	KFTAALIRYRQK	DPP4	Mammal
Theropithecus_gelada	KFTAALIRYRQK	DPP4	Mammal
Macaca_fascicularis	KFTAALIRYRQK	DPP4	Mammal
Macaca_mulatta	KFTAALIRYRQK	DPP4	Mammal
Macaca_nemestrina	KFTAALIRYRQK	DPP4	Mammal
Chlorocebus_sabaeus	KFTAALIRYRQK	DPP4	Mammal
Trachypithecus_francoisi	KFTAALIRYRQN	DPP4	Mammal
Piliocolobus_tephrosceles	KFTAALIRYRQN	DPP4	Mammal
Rhinopithecus_bieti	KFTAALIRYRQK	DPP4	Mammal
Rhinopithecus_roxellana	KFTAALIRYRQK	DPP4	Mammal
Hylobates_moloch	KFTAALIRYRQK	DPP4	Mammal
Nomascus_leucogenys	KFTAALIRYRQK	DPP4	Mammal
Pongo_abelii	KFTAALIRYRQK	DPP4	Mammal
Pan_troglodytes	KFTAALIRYRQK	DPP4	Mammal
Pan_paniscus	KFTAALIRYRQK	DPP4	Mammal
Homo_sapiens	KFTAALIRYRQK	DPP4	Mammal
Gorilla_gorilla_gorilla	KFAAALIRYRQK	DPP4	Mammal
Callithrix_jacchus	KFTAALIRYRQK	DPP4	Mammal
Aotus_nancymaae	KFTAALIRYRQK	DPP4	Mammal
Saimiri_boliviensis_boliviensis	KFTAALIRYRQK	DPP4	Mammal
Sapajus_apella	KFTAALIRYRQK	DPP4	Mammal
Ochotona_princeps	RFTAALIRYRQQ	DPP4	Mammal
Oryctolagus_cuniculus	RFTAALIRYRQQ	DPP4	Mammal
Tupaia_chinensis	KFNAVLIRYSQK	DPP4	Mammal
Mus_musculus	KFPAAARRYTQK	DPP4	Mammal
Mus_caroli	KFPAAARRYMQK	DPP4	Mammal
Mus_pahari	KFPAAATRYIQK	DPP4	Mammal
Mastomys_coucha	KFTAAATRYIQK	DPP4	Mammal
Grammomys_surdaster	KFTAEATRYTQK	DPP4	Mammal
Rattus_rattus	KFTAAITRYIEK	DPP4	Mammal
Rattus_norvegicus	KFTAATTRYVEK	DPP4	Mammal
Peromyscus_leucopus	KFTAEATRYAHK	DPP4	Mammal
Peromyscus_maniculatus_bairdii	KFTAEATRYAHN	DPP4	Mammal
Microtus_ochrogaster	KFPAAEKRFTQK	DPP4	Mammal
Cricetulus_griseus	KFTAELTRYTQK	DPP4	Mammal
Mesocricetus_auratus	KFTAELTRYTQK	DPP4	Mammal
Nannospalax_galili	KFPAALTRYTQK	DPP4	Mammal
Jaculus_jaculus	KFSADLMRYTQK	DPP4	Mammal
Dipodomys_ordii	KFTATIKRYTQK	DPP4	Mammal
Octodon_degus	KFAAAIMRYGER	DPP4	Mammal
Cavia_porcellus	KFAAAITRYGER	DPP4	Mammal
Chinchilla_lanigera	KFAAAITRYGAR	DPP4	Mammal
Fukomys_damarensis	KFAAAITRYGER	DPP4	Mammal
Heterocephalus_glaber	KFAAAITRYGER	DPP4	Mammal
Ictidomys_tridecemlineatus	KFTAASSRYRQE	DPP4	Mammal
Urocitellus_parryii	KFTAASSRYRQE	DPP4	Mammal
Marmota_flaviventris	KFTAASTRYRQE	DPP4	Mammal
Marmota_marmota_marmota	KFTAASTRYRQE	DPP4	Mammal
Propithecus_coquereli	KFTAALIRYRQD	DPP4	Mammal
Microcebus_murinus	KFTAALIRYRQD	DPP4	Mammal
Otolemur_garnettii	KFTAALIRYRQD	DPP4	Mammal
Echinops_telfairi	KFTAALIRYKQE	DPP4	Mammal
Chrysochloris_asiatica	KFVAALTRYRQD	DPP4	Mammal
Elephantulus_edwardii	KFTAALIKYRQQ	DPP4	Mammal
Loxodonta_africana	KFTAALIRYRQN	DPP4	Mammal
Orycteropus_afer_afer	KFTAALIRYRQE	DPP4	Mammal
Dasypus_novemcinctus	RFIAALTKYRQK	DPP4	Mammal
Neomonachus_schauinslandi	KFSTASAQYSEQ	DPP4	Mammal
Leptonychotes_weddellii	KFSPASTRYSEQ	DPP4	Mammal
Phoca_vitulina	KFSPVSTRYKDQ	DPP4	Mammal
Eumetopias_jubatus	KFVPASARYHEQ	DPP4	Mammal
Zalophus_californianus	KFVPASARYHEQ	DPP4	Mammal
Odobenus_rosmarus_divergens	KFLPASVRYKEQ	DPP4	Mammal
Ursus_arctos_horribilis	KFPPDSIRYSEQ	DPP4	Mammal
Ursus_maritimus	KFPPDSIRYSEQ	DPP4	Mammal
Ailuropoda_melanoleuca	KFSPDSIRYSEQ	DPP4	Mammal
Mustela_putorius_furo	KFTPDSTRYSEQ	DPP4	Mammal
Mustela_erminea	KFTPDSTRYSEQ	DPP4	Mammal
Lontra_canadensis	KFTPDSTRYSEQ	DPP4	Mammal
Canis_lupus_familiaris	KFSPLLTRYGKQ	DPP4	Mammal
Canis_lupus_dingo	KFSPPLTRYGKQ	DPP4	Mammal
Vulpes_vulpes	KFSPPLTRYGKQ	DPP4	Mammal
Felis_catus	KFTPALTRYKEK	DPP4	Mammal
Acinonyx_jubatus	KFTPALTRYKEK	DPP4	Mammal
Lynx_canadensis	KFTPALTRYKEK	DPP4	Mammal
Puma_concolor	KFTPALTRYKEK	DPP4	Mammal
Panthera_tigris_altaica	KFTPALTRYKEK	DPP4	Mammal
Panthera_pardus	KFTPALTRYKEK	DPP4	Mammal
Suricata_suricatta	KFAPASTRYKQK	DPP4	Mammal
Myotis_lucifugus	KYIAALIRYRQE	DPP4	Mammal
Myotis_davidii	KYVAALTRYKQP	DPP4	Mammal
Myotis_brandtii	KYVAALIRYIQK	DPP4	Mammal
Eptesicus_fuscus	KYTAALIRYRQE	DPP4	Mammal
Miniopterus_natalensis	KFTAALIRYLQD	DPP4	Mammal
Phyllostomus_discolor	KFTAALTRYRQE	DPP4	Mammal
Desmodus_rotundus	KFTAALTQYRQQ	DPP4	Mammal
Hipposideros_armiger	KFVAALIRYRQE	DPP4	Mammal
Rhinolophus_ferrumequinum	KFVAALIRYGQE	DPP4	Mammal
Pteropus_vampyrus	KFVAALTRYSQK	DPP4	Mammal
Pteropus_alecto	KFVAALTRYSQK	DPP4	Mammal
Rousettus_aegyptiacus	KFVAALIRYSQE	DPP4	Mammal
Equus_asinus	KFTAALIRYRQT	DPP4	Mammal
Equus_przewalskii	KFTAALIRYRQT	DPP4	Mammal
Equus_caballus	KFTAALIRYRQT	DPP4	Mammal
Tursiops_truncatus	NFIPALIRYRQR	DPP4	Mammal
Lagenorhynchus_obliquidens	NFIPALIRYRQR	DPP4	Mammal
Globicephala_melas	NFIPALIRYGQR	DPP4	Mammal
Orcinus_orca	NFIPALIRYRQR	DPP4	Mammal
Monodon_monoceros	NFIPALIRYRQR	DPP4	Mammal
Delphinapterus_leucas	NFIPALIRYRQR	DPP4	Mammal
Phocoena_sinus	NFIPALIRYRQR	DPP4	Mammal
Lipotes_vexillifer	NFIPALIRYRQR	DPP4	Mammal
Balaenoptera_acutorostrata_scammoni	KFFPALIRYRQR	DPP4	Mammal
Physeter_catodon	NFVPALIRYRQR	DPP4	Mammal
Camelus_ferus	KFVPALIRYRQR	DPP4	Mammal
Camelus_dromedarius	KFVPALIRYRQR	DPP4	Mammal
Camelus_bactrianus	KFVPALIRYRQR	DPP4	Mammal
Vicugna_pacos	KFVPALIRYRQR	DPP4	Mammal
Sus_scrofa	KFVPALIRYRQS	DPP4	Mammal
Bubalus_bubalis	KFVPGLIRYRQR	DPP4	Mammal
Bison_bison_bison	KFVPGLIRYRQR	DPP4	Mammal
Bos_mutus	KFVPGLIRYRQR	DPP4	Mammal
Bos_taurus	KFVPGLIRYRQR	DPP4	Mammal
Bos_indicus_x_Bos_taurus	KFVPGLIRYRQR	DPP4	Mammal
Bos_indicus	KFVPGLIRYRQR	DPP4	Mammal
Ovis_aries	KFVPGLIRYRQR	DPP4	Mammal
Capra_hircus	KFVPGLIRYRQR	DPP4	Mammal
Odocoileus_virginianus_texanus	KFVPGLIRYRQR	DPP4	Mammal
Manis_javanica	KFVPALIRYRQE	DPP4	Mammal
Erinaceus_europaeus	KFTAASNRYLQK	DPP4	Mammal
Sorex_araneus	KFIAALTRYRQA	DPP4	Mammal
Condylura_cristata	KFVAALTRHKQQ	DPP4	Mammal
Vombatus_ursinus	KFVAALIRYRQK	DPP4	Mammal
Phascolarctos_cinereus	KFVAALIRYRQK	DPP4	Mammal
Sarcophilus_harrisii	KFLAALARYRQN	DPP4	Mammal
Monodelphis_domestica	KFIADLTRYKQK	DPP4	Mammal
Ornithorhynchus_anatinus	KFPPSDTRFTQQ	DPP4	Mammal
