Mesitornis_unicolor	QFSPAKSRFNQQ	DPP4	Non-mammal
Pterocles_gutturalis	QFSPAKSRFNQQ	DPP4	Non-mammal
Fulmarus_glacialis	QFSPAKSRFNQQ	DPP4	Non-mammal
Nipponia_nippon	QFSPAKSRFNQQ	DPP4	Non-mammal
Gavia_stellata	QFSPAKSRFNQQ	DPP4	Non-mammal
Phaethon_lepturus	QFSPAQARFNQQ	DPP4	Non-mammal
Pygoscelis_adeliae	QFSPAKSRFKQQ	DPP4	Non-mammal
Aptenodytes_forsteri	QFSPAKSRFNQQ	DPP4	Non-mammal
Cariama_cristata	QFSPGQSRFNQR	DPP4	Non-mammal
Opisthocomus_hoazin	KFSPAKSRFNQQ	DPP4	Non-mammal
Antrostomus_carolinensis	QFSPAKSRFNQQ	DPP4	Non-mammal
Nestor_notabilis	QFSPAISRFNQQ	DPP4	Non-mammal
Columba_livia	QFSPAKSRFNQQ	DPP4	Non-mammal
Buceros_rhinoceros_silvestris	RFSPAKSRFDQQ	DPP4	Non-mammal
Picoides_pubescens	RFFPEISRFKSQ	DPP4	Non-mammal
Apaloderma_vittatum	KFSPEKSRFSQQ	DPP4	Non-mammal
Athene_cunicularia	QFSPEKSRFNQQ	DPP4	Non-mammal
Merops_nubicus	KFSPAKSRFNQQ	DPP4	Non-mammal
Calypte_anna	RFSPAKSRFNQQ	DPP4	Non-mammal
Chaetura_pelagica	QFSPAKSRFNQQ	DPP4	Non-mammal
Falco_cherrug	QFSPAISRFNQQ	DPP4	Non-mammal
Falco_peregrinus	QSSPAISRFNQQ	DPP4	Non-mammal
Charadrius_vociferus	RF-----KFNQR	DPP4	Non-mammal
Leptosomus_discolor	QFSPAKSRFIQQ	DPP4	Non-mammal
Haliaeetus_leucocephalus	QFSPAKSRFNKQ	DPP4	Non-mammal
Haliaeetus_albicilla	QFSPAKSRFNQQ	DPP4	Non-mammal
Aquila_chrysaetos_chrysaetos	QFSPAKSRFNQQ	DPP4	Non-mammal
Phalacrocorax_carbo	RFSPAKSRFSQQ	DPP4	Non-mammal
Eurypyga_helias	QFSPAKSRFNQQ	DPP4	Non-mammal
Cuculus_canorus	QFPPAKSRFNKQ	DPP4	Non-mammal
Egretta_garzetta	QFSPAKSRFSKQ	DPP4	Non-mammal
Tauraco_erythrolophus	QFSPAKSRFNEE	DPP4	Non-mammal
Chlamydotis_macqueenii	QFSPAKSRFNQQ	DPP4	Non-mammal
Geospiza_fortis	QFSPAESRF-QQ	DPP4	Non-mammal
Camarhynchus_parvulus	QFSPAESRF-QQ	DPP4	Non-mammal
Zonotrichia_albicollis	QFFPAKSRF-QQ	DPP4	Non-mammal
Serinus_canaria	RFFPAKSRF-QQ	DPP4	Non-mammal
Taeniopygia_guttata	QFVPAESRF-QQ	DPP4	Non-mammal
Lonchura_striata_domestica	KFVPAESRF-QQ	DPP4	Non-mammal
Cyanistes_caeruleus	KFSPPKERF-QQ	DPP4	Non-mammal
Parus_major	KFSPPKGRF-QQ	DPP4	Non-mammal
Pseudopodoces_humilis	KFSPPKGRF-QQ	DPP4	Non-mammal
Sturnus_vulgaris	QFSPAKSRFNQE	DPP4	Non-mammal
Catharus_ustulatus	QFSPAKSRFNQQ	DPP4	Non-mammal
Ficedula_albicollis	QFSPAKSRFNQE	DPP4	Non-mammal
Corvus_cornix_cornix	RFPPAKSRF-QQ	DPP4	Non-mammal
Corvus_brachyrhynchos	RFPPAKSRF-QQ	DPP4	Non-mammal
Corvus_moneduloides	RFPPAKSRF-QQ	DPP4	Non-mammal
Pipra_filicauda	RFTPTKSRFNQQ	DPP4	Non-mammal
Manacus_vitellinus	RFTPTKSRFNQQ	DPP4	Non-mammal
Lepidothrix_coronata	RFTPAKSRFNQQ	DPP4	Non-mammal
Corapipo_altera	RFTPTKSRFNQQ	DPP4	Non-mammal
Neopelma_chrysocephalum	QFTPTKSRFNQQ	DPP4	Non-mammal
Empidonax_traillii	RYPPTKSRFNQQ	DPP4	Non-mammal
Acanthisitta_chloris	KFSPEKSRFNQQ	DPP4	Non-mammal
Calidris_pugnax	RFSPAKSRFNQE	DPP4	Non-mammal
Gallus_gallus	KFSPAKSRYNQE	DPP4	Non-mammal
Phasianus_colchicus	QFSPAKSRFNQE	DPP4	Non-mammal
Numida_meleagris	QFSPAKSRFNHG	DPP4	Non-mammal
Coturnix_japonica	QFSPAKSRFNQA	DPP4	Non-mammal
Aythya_fuligula	RFSPERSRFNQE	DPP4	Non-mammal
Anas_platyrhynchos	QFSPERSRFNQE	DPP4	Non-mammal
Anser_cygnoides_domesticus	QFSPARSRFNQE	DPP4	Non-mammal
Apteryx_rowi	QFSPAKSRFNQQ	DPP4	Non-mammal
Apteryx_mantelli_mantelli	QFSPAKSRFNQQ	DPP4	Non-mammal
Dromaius_novaehollandiae	QFSPENSRFNQE	DPP4	Non-mammal
Struthio_camelus_australis	QFSPAKSRFDQQ	DPP4	Non-mammal
Tinamus_guttatus	QFSPTKSRFSQQ	DPP4	Non-mammal
Nothoprocta_perdicaria	QFSPAKSRFSQQ	DPP4	Non-mammal
Crocodylus_porosus	KFTVR-SNYAQR	DPP4	Non-mammal
Gavialis_gangeticus	KFTVH-SNYAQR	DPP4	Non-mammal
Alligator_mississippiensis	KFTVH-STYTQG	DPP4	Non-mammal
Alligator_sinensis	KFTVR-STYMQE	DPP4	Non-mammal
Chelonoidis_abingdonii	RFIAAISRFMQG	DPP4	Non-mammal
Chrysemys_picta_bellii	KFIAAISRFMQG	DPP4	Non-mammal
Chelonia_mydas	KFIAAISRIMQG	DPP4	Non-mammal
Pelodiscus_sinensis	KFIAAISRFTQG	DPP4	Non-mammal
Notechis_scutatus	RFVASISRFVEG	DPP4	Non-mammal
Pseudonaja_textilis	RFVASISRFVEG	DPP4	Non-mammal
Thamnophis_sirtalis	KFVASTSNFKRG	DPP4	Non-mammal
Thamnophis_elegans	KFVASTSNFKRG	DPP4	Non-mammal
Protobothrops_mucrosquamatus	RFVASISRFAEG	DPP4	Non-mammal
Python_bivittatus	RFAAPISRFVQG	DPP4	Non-mammal
Pogona_vitticeps	RFVASKSKFTWG	DPP4	Non-mammal
Anolis_carolinensis	RFVAPKSRFTQG	DPP4	Non-mammal
Gekko_japonicus	RFSASLSKFMEG	DPP4	Non-mammal
Microcaecilia_unicolor	KFAAHATRVANQ	DPP4	Non-mammal
Rhinatrema_bivittatum	KFAAPVSRVAKM	DPP4	Non-mammal
Xenopus_tropicalis	RFPPARTRVAPK	DPP4	Non-mammal
