Gene.ID	Gene.symbol	Description	Scientific.name	Common.name	RefSeq.Transcript.accessions	RefSeq.Protein.accessions	SPARCLE.ID	Curation.Status	RefseqSelect	Default.sequence	human_pctid	colour
105705080	ACE2	angiotensin I converting enzyme 2	Aotus nancymaae	Ma's night monkey	XM_012434682.2	XP_012290105.1	11117526	model		default-seq	92.2	#F8CE38FF
100408882	ACE2	angiotensin I converting enzyme 2	Callithrix jacchus	white-tufted-ear marmoset	XM_008988993.1	XP_008987241.1	11117526	model		default-seq	91.7	#F8CE38FF
101045190	ACE2	angiotensin I converting enzyme 2	Saimiri boliviensis	Bolivian squirrel monkey	XM_010336623.1	XP_010334925.1	11117526	model		default-seq	92	#F8CE38FF
116556688	ACE2	angiotensin I converting enzyme 2	Sapajus apella	Tufted capuchin	XM_032285963.1	XP_032141854.1	NA	model		default-seq	92.5	#F8CE38FF
105805773	ACE2	angiotensin I converting enzyme 2	Propithecus coquereli	Coquerel's sifaka	XM_012638731.1	XP_012494185.1	11117526	model		default-seq	83.5	#FB9606FF
105882317	ACE2	angiotensin I converting enzyme 2	Microcebus murinus	gray mouse lemur	XM_020285237.1	XP_020140826.1	11117526	model		default-seq	77.9	#F06F20FF
100951881	ACE2	angiotensin I converting enzyme 2	Otolemur garnettii	small-eared galago	XM_003791864.2	XP_003791912.1	11117526	model		default-seq	81.9	#F8880DFF
102871104	ACE2	angiotensin I converting enzyme 2	Elephantulus edwardii	Cape elephant shrew	XM_006892395.1	XP_006892457.1	11117526	model		default-seq	77.5	#F06F20FF
100663153	ACE2	angiotensin I converting enzyme 2	Loxodonta africana	African savanna elephant	XM_023555192.1	XP_023410960.1	11117526	model		default-seq	80.7	#F78212FF
103207264	ACE2	angiotensin I converting enzyme 2	Orycteropus afer afer		XM_007952837.1	XP_007951028.1	11117526	model		default-seq	79.4	#F3751CFF
101656395	ACE2	angiotensin I converting enzyme 2	Echinops telfairi	small Madagascar hedgehog	XM_004709945.1	XP_004710002.1	11117526	model		default-seq	74.7	#E75D2EFF
102837906	ACE2	angiotensin I converting enzyme 2	Chrysochloris asiatica	Cape golden mole	XM_006835610.1	XP_006835673.1	11117526	model		default-seq	78.4	#F06F20FF
101429092	ACE2	angiotensin I converting enzyme 2	Dasypus novemcinctus	nine-banded armadillo	XM_004449067.3	XP_004449124.1	11117526	model		default-seq	79.1	#F3751CFF
103127724	ACE2	angiotensin I converting enzyme 2	Erinaceus europaeus	western European hedgehog	XM_007538608.2	XP_007538670.1	11117526	model		default-seq	79	#F3751CFF
101621202	ACE2	angiotensin I converting enzyme 2	Condylura cristata	star-nosed mole	XM_012730417.1	XP_012585871.1	11117526	model		default-seq	77.1	#ED6925FF
101538370	ACE2	angiotensin I converting enzyme 2	Sorex araneus	European shrew	XM_004612209.1	XP_004612266.1	11117526	model		default-seq	73.7	#E35933FF
110222490	ACE2	angiotensin I converting enzyme 2	Phascolarctos cinereus	koala	XM_021007494.1	XP_020863153.1	11117526	model		default-seq	71.2	#D74B3FFF
114022922	ACE2	angiotensin I converting enzyme 2	Vombatus ursinus	common wombat	XM_027835355.1	XP_027691156.1	11117526	model		default-seq	71.9	#DA4F3BFF
100917420	ACE2	angiotensin I converting enzyme 2	Sarcophilus harrisii	Tasmanian devil	XM_031958965.1	XP_031814825.1	NA	model		default-seq	70.5	#D24644FF
100031783	ACE2	angiotensin I converting enzyme 2	Monodelphis domestica	gray short-tailed opossum	XM_007500873.2	XP_007500935.1	11117526	model		default-seq	70.9	#D74B3FFF
100085223	ACE2	angiotensin I converting enzyme 2	Ornithorhynchus anatinus	platypus	XM_001515547.4	XP_001515597.2	11117526	model		default-seq	67.9	#C83F4BFF
115907562	ACE2	angiotensin I converting enzyme 2	Camarhynchus parvulus		XM_030955525.1	XP_030811385.1	NA	model		default-seq	66.8	#C33B4FFF
102037445	ACE2	angiotensin I converting enzyme 2	Geospiza fortis	medium ground-finch	XM_005426164.1	XP_005426221.1	11117526	model		default-seq	66.5	#BE3853FF
102067801	ACE2	angiotensin I converting enzyme 2	Zonotrichia albicollis	white-throated sparrow	XM_005491775.2	XP_005491832.2	11117526	model		default-seq	65.6	#BE3853FF
103815821	ACE2	angiotensin I converting enzyme 2	Serinus canaria	Common canary	XM_009089674.3	XP_009087922.1	11117526	model		default-seq	66.5	#BE3853FF
110471619	ACE2	angiotensin I converting enzyme 2	Lonchura striata domestica	Bengalese finch	XM_021532351.2	XP_021388026.1	11117526	model		default-seq	65.2	#B83556FF
100232752	ACE2	angiotensin I converting enzyme 2	Taeniopygia guttata	zebra finch	XM_002194267.4	XP_002194303.4	NA	model		default-seq	65.8	#BE3853FF
107206020	ACE2	angiotensin I converting enzyme 2	Parus major	Great Tit	XM_015631329.2	XP_015486815.1	11117526	model		default-seq	66.5	#BE3853FF
102108306	ACE2	angiotensin I converting enzyme 2	Pseudopodoces humilis	Tibetan ground-tit	XM_005516655.1	XP_005516712.1	11117526	model		default-seq	67.2	#C33B4FFF
111922841	ACE2	angiotensin I converting enzyme 2	Cyanistes caeruleus	blue tit	XM_023918416.1	XP_023774184.1	11117526	model		default-seq	66.5	#BE3853FF
101814772	ACE2	angiotensin I converting enzyme 2	Ficedula albicollis	collared flycatcher	XM_005037365.1	XP_005037422.1	11117526	model		default-seq	66.1	#BE3853FF
116992285	ACE2	angiotensin I converting enzyme 2	Catharus ustulatus	Swainson's thrush	XM_033051740.1	XP_032907631.1	NA	model		default-seq	61.6	#A72E60FF
106852915	ACE2	angiotensin I converting enzyme 2	Sturnus vulgaris	Common starling	XM_014875884.1	XP_014731370.1	11117526	model		default-seq	65.9	#BE3853FF
104686166	ACE2	angiotensin I converting enzyme 2	Corvus cornix cornix		XM_010394433.3	XP_010392735.2	11117526	model		default-seq	66.4	#BE3853FF
116440212	ACE2	angiotensin I converting enzyme 2	Corvus moneduloides	New Caledonian crow	XM_032100703.1	XP_031956594.1	NA	model		default-seq	66.7	#C33B4FFF
103611746	ACE2	angiotensin I converting enzyme 2	Corvus brachyrhynchos	American crow	XM_017728394.1	XP_017583883.1	11117526	model		default-seq	63	#AD305DFF
103810970	ACE2	angiotensin I converting enzyme 2	Acanthisitta chloris	rifleman	XM_009083902.1	XP_009082150.1	10973133	model		default-seq	50.7	#67166EFF
103760034	ACE2	angiotensin I converting enzyme 2	Manacus vitellinus	golden-collared manakin	XM_018084005.2	XP_017939494.2	NA	model		default-seq	65.2	#B83556FF
108495975	ACE2	angiotensin I converting enzyme 2	Lepidothrix coronata	blue-crowned manakin	XM_017812240.1	XP_017667729.1	11117526	model		default-seq	65.3	#B83556FF
113996841	ACE2	angiotensin I converting enzyme 2	Pipra filicauda	Wire-tailed manakin	XM_027738173.1	XP_027593974.1	11117526	model		default-seq	65.2	#B83556FF
113945162	ACE2	angiotensin I converting enzyme 2	Corapipo altera	White-ruffed manakin	XM_027639017.1	XP_027494818.1	11117526	model		default-seq	65	#B83556FF
113970285	ACE2	angiotensin I converting enzyme 2	Neopelma chrysocephalum	saffron-crested tyrant-manakin	XM_027689063.1	XP_027544864.1	11117526	model		default-seq	65.4	#B83556FF
114066567	ACE2	angiotensin I converting enzyme 2	Empidonax traillii	willow flycatcher	XM_027901350.1	XP_027757151.1	11117526	model		default-seq	65.5	#BE3853FF
103529347	ACE2	angiotensin I converting enzyme 2	Calypte anna	Anna's hummingbird	XM_008494775.2	XP_008492997.2	NA	model		default-seq	65.9	#BE3853FF
104385382	ACE2	angiotensin I converting enzyme 2	Chaetura pelagica	chimney swift	XM_009993826.1	XP_009992128.1	11117526	model		default-seq	65.7	#BE3853FF
104537500	ACE2	angiotensin I converting enzyme 2	Mesitornis unicolor	brown roatelo	XM_010180401.1	XP_010178703.1	11117526	model		default-seq	65.2	#B83556FF
106898778	ACE2	angiotensin I converting enzyme 2	Calidris pugnax	ruff	XM_014960219.1	XP_014815705.1	11117526	model		default-seq	64.3	#B3325AFF
104289986	ACE2	angiotensin I converting enzyme 2	Charadrius vociferus	killdeer	XM_009889029.1	XP_009887331.1	11117526	model		default-seq	66.2	#BE3853FF
104502443	ACE2	angiotensin I converting enzyme 2	Eurypyga helias	sunbittern	XM_010158165.1	XP_010156467.1	11117526	model		default-seq	64.7	#B83556FF
104310355	ACE2	angiotensin I converting enzyme 2	Haliaeetus albicilla	white-tailed eagle	XM_009927339.1	XP_009925641.1	11117522	model		default-seq	54.8	#7E1E6CFF
104840548	ACE2	angiotensin I converting enzyme 2	Haliaeetus leucocephalus	bald eagle	XM_010581526.1	XP_010579828.1	11117526	model		default-seq	63.3	#AD305DFF
115334679	ACE2	angiotensin I converting enzyme 2	Aquila chrysaetos chrysaetos		XM_029999165.1	XP_029855025.1	NA	model		default-seq	65.5	#BE3853FF
101911905	ACE2	angiotensin I converting enzyme 2	Falco peregrinus	peregrine falcon	XM_005231927.2	XP_005231984.2	11117526	model		default-seq	63.1	#AD305DFF
102045810	ACE2	angiotensin I converting enzyme 2	Falco cherrug	Saker falcon	XM_005443036.2	XP_005443093.2	11117526	model		default-seq	64.2	#B3325AFF
104165694	ACE2	angiotensin I converting enzyme 2	Cariama cristata	Red-legged seriema	XM_009705393.1	XP_009703695.1	11117526	model		default-seq	65.4	#B83556FF
104405453	ACE2	angiotensin I converting enzyme 2	Nestor notabilis	Kea	XM_010014179.1	XP_010012481.1	10973133	model		default-seq	51.3	#67166EFF
104624367	ACE2	angiotensin I converting enzyme 2	Phaethon lepturus	White-tailed tropicbird	XM_010291717.1	XP_010290019.1	11117526	model		default-seq	64.3	#B3325AFF
113480767	ACE2	angiotensin I converting enzyme 2	Athene cunicularia	burrowing owl	XM_026849924.1	XP_026705725.1	11117526	model		default-seq	63.1	#AD305DFF
104075932	ACE2	angiotensin I converting enzyme 2	Fulmarus glacialis	Northern fulmar	XM_009576601.1	XP_009574896.1	11117522	model		default-seq	53.5	#781C6DFF
104261683	ACE2	angiotensin I converting enzyme 2	Gavia stellata	red-throated loon	XM_009817825.1	XP_009816127.1	11117526	model		default-seq	66	#BE3853FF
104049988	ACE2	angiotensin I converting enzyme 2	Phalacrocorax carbo	great cormorant	XM_009510775.1	XP_009509070.1	11117526	model		default-seq	65.2	#B83556FF
104022575	ACE2	angiotensin I converting enzyme 2	Nipponia nippon	crested ibis	XM_009476315.1	XP_009474590.1	11117526	model		default-seq	65.7	#BE3853FF
103918227	ACE2	angiotensin I converting enzyme 2	Pygoscelis adeliae	Adelie penguin	XM_009325492.1	XP_009323767.1	11117526	model		default-seq	64.7	#B83556FF
103896937	ACE2	angiotensin I converting enzyme 2	Aptenodytes forsteri	emperor penguin	XM_009276865.1	XP_009275140.1	11117526	model		default-seq	66.7	#C33B4FFF
103771950	ACE2	angiotensin I converting enzyme 2	Merops nubicus	carmine bee-eater	XM_008939271.1	XP_008937519.1	11117526	model		default-seq	65.1	#B83556FF
104063399	ACE2	angiotensin I converting enzyme 2	Cuculus canorus	common cuckoo	XM_009565569.1	XP_009563864.1	11117526	model		default-seq	65.9	#BE3853FF
104481125	ACE2	angiotensin I converting enzyme 2	Chlamydotis macqueenii	Macqueen's bustard	XM_010122221.1	XP_010120523.1	11117526	model		default-seq	65.1	#B83556FF
104350299	ACE2	angiotensin I converting enzyme 2	Leptosomus discolor	cuckoo roller	XM_009956091.1	XP_009954393.1	11117526	model		default-seq	65.8	#BE3853FF
104310140	ACE2	angiotensin I converting enzyme 2	Picoides pubescens	Downy woodpecker	XM_009911547.1	XP_009909849.1	NA	model		default-seq	31.9	#020109FF
104127303	ACE2	angiotensin I converting enzyme 2	Egretta garzetta	little egret	XM_009639962.1	XP_009638257.1	11117526	model		default-seq	65.2	#B83556FF
104527265	ACE2	angiotensin I converting enzyme 2	Antrostomus carolinensis	chuck-will's-widow	XM_010170936.1	XP_010169238.1	11117526	model		default-seq	64.5	#B3325AFF
104273417	ACE2	angiotensin I converting enzyme 2	Apaloderma vittatum	bar-tailed trogon	XM_009868754.1	XP_009867056.1	11117526	model		default-seq	64.8	#B83556FF
104495535	ACE2	angiotensin I converting enzyme 2	Buceros rhinoceros silvestris		XM_010138511.1	XP_010136813.1	11117526	model		default-seq	64.1	#B3325AFF
102095592	ACE2	angiotensin I converting enzyme 2	Columba livia	rock pigeon	XM_021298811.1	XP_021154486.1	11117526	model		default-seq	63.6	#B3325AFF
104334989	ACE2	angiotensin I converting enzyme 2	Opisthocomus hoazin		XM_009940668.1	XP_009938970.1	11117526	model		default-seq	62.8	#AD305DFF
104470941	ACE2	angiotensin I converting enzyme 2	Pterocles gutturalis	yellow-throated sandgrouse	XM_010086071.1	XP_010084373.1	11117522	model		default-seq	54.1	#781C6DFF
104374083	ACE2	angiotensin I converting enzyme 2	Tauraco erythrolophus	red-crested turaco	XM_009980113.1	XP_009978415.1	11117522	model		default-seq	58.6	#962667FF
116230727	ACE2	angiotensin I converting enzyme 2	Phasianus colchicus	Ring-necked pheasant	XM_031596059.1	XP_031451919.1	NA	model		default-seq	65.7	#BE3853FF
107325566	ACE2	angiotensin I converting enzyme 2	Coturnix japonica	Japanese quail	XM_015886577.2	XP_015742063.1	11117526	model		default-seq	66.5	#BE3853FF
418623	ACE2	angiotensin I converting enzyme 2	Gallus gallus	chicken	XM_416822.5	XP_416822.2	11117526	model		default-seq	65.6	#BE3853FF
110392736	ACE2	angiotensin I converting enzyme 2	Numida meleagris	helmeted guineafowl	XM_021385056.1	XP_021240731.1	11117526	model		default-seq	64.8	#B83556FF
116498237	ACE2	angiotensin I converting enzyme 2	Aythya fuligula	tufted duck	XM_032202495.1	XP_032058386.1	NA	model		default-seq	65.2	#B83556FF
101792697	ACE2	angiotensin I converting enzyme 2	Anas platyrhynchos	mallard	XM_013094461.3	XP_012949915.2	11117526	model		default-seq	64.7	#B83556FF
106037784	ACE2	angiotensin I converting enzyme 2	Anser cygnoides domesticus		XM_013183846.1	XP_013039300.1	11117526	model		default-seq	64.5	#B3325AFF
112943996	ACE2	angiotensin I converting enzyme 2	Nothoprocta perdicaria		XM_026035320.1	XP_025891105.1	11117526	model		default-seq	66.5	#BE3853FF
104572141	ACE2	angiotensin I converting enzyme 2	Tinamus guttatus	white-throated tinamou	XM_010219282.1	XP_010217584.1	11117526	model		default-seq	66.1	#BE3853FF
112995661	ACE2	angiotensin I converting enzyme 2	Dromaius novaehollandiae	emu	XM_026120784.1	XP_025976569.1	11117526	model		default-seq	64.8	#B83556FF
106490772	ACE2	angiotensin I converting enzyme 2	Apteryx mantelli mantelli		XM_013950282.1	XP_013805736.1	11117526	model		default-seq	62.4	#A72E60FF
112976192	ACE2	angiotensin I converting enzyme 2	Apteryx rowi	Okarito brown kiwi	XM_026087161.1	XP_025942946.1	11117526	model		default-seq	65.8	#BE3853FF
104140442	ACE2	angiotensin I converting enzyme 2	Struthio camelus australis		XM_009669200.1	XP_009667495.1	11117526	model		default-seq	64.5	#B3325AFF
109303314	ACE2	angiotensin I converting enzyme 2	Gavialis gangeticus	Gharial	XM_019525515.1	XP_019381060.1	11117526	model		default-seq	65.8	#BE3853FF
109306030	ACE2	angiotensin I converting enzyme 2	Crocodylus porosus	Australian saltwater crocodile	XM_019529281.1	XP_019384826.1	11117526	model		default-seq	65.7	#BE3853FF
102570994	ACE2	angiotensin I converting enzyme 2	Alligator mississippiensis	American alligator	XM_019495142.1	XP_019350687.1	11117526	model		default-seq	66	#BE3853FF
102388701	ACE2	angiotensin I converting enzyme 2	Alligator sinensis	Chinese alligator	XM_025210843.1	XP_025066628.1	11117526	model		default-seq	65.6	#BE3853FF
116821846	ACE2	angiotensin I converting enzyme 2	Chelonoidis abingdonii	Abingdon island giant tortoise	XM_032775306.1	XP_032631197.1	NA	model		default-seq	66.5	#BE3853FF
102938941	ACE2	angiotensin I converting enzyme 2	Chelonia mydas	Green sea turtle	XM_007070499.1	XP_007070561.1	11117526	model		default-seq	66.2	#BE3853FF
101950848	ACE2	angiotensin I converting enzyme 2	Chrysemys picta	Painted turtle	XM_024108749.1	XP_023964517.1	11117526	model		default-seq	64.6	#B83556FF
102452742	ACE2	angiotensin I converting enzyme 2	Pelodiscus sinensis	Chinese soft-shelled turtle	XM_006122829.3	XP_006122891.1	11117526	model		default-seq	66.7	#C33B4FFF
106553039	ACE2	angiotensin I converting enzyme 2	Thamnophis sirtalis		XM_014071461.1	XP_013926936.1	NA	model		default-seq	31.3	#000004FF
116515126	ACE2	angiotensin I converting enzyme 2	Thamnophis elegans	Western terrestrial garter snake	XM_032227043.1	XP_032082934.1	NA	model		default-seq	58.2	#902568FF
113445202	ACE2	angiotensin I converting enzyme 2	Pseudonaja textilis		XM_026714269.1	XP_026570054.1	11117526	model		default-seq	57.8	#902568FF
113416856	ACE2	angiotensin I converting enzyme 2	Notechis scutatus	mainland tiger snake	XM_026674969.1	XP_026530754.1	11117526	model		default-seq	58.1	#902568FF
107290068	ACE2	angiotensin I converting enzyme 2	Protobothrops mucrosquamatus		XM_029284675.1	XP_029140508.1	11117526	model		default-seq	54.7	#7E1E6CFF
103068164	ACE2	angiotensin I converting enzyme 2	Python bivittatus	Burmese python	XM_007431880.3	XP_007431942.2	11117526	model		default-seq	60	#9B2964FF
100565298	ace2	angiotensin I converting enzyme 2	Anolis carolinensis	green anole	XM_008107248.2	XP_008105455.1	11117526	model		default-seq	62.6	#AD305DFF
110075460	ACE2	angiotensin I converting enzyme 2	Pogona vitticeps	central bearded dragon	XM_020786763.1	XP_020642422.1	11117526	model		default-seq	63	#AD305DFF
107115822	ACE2	angiotensin I converting enzyme 2	Gekko japonicus		XM_015417581.1	XP_015273067.1	11117526	model		default-seq	63.4	#AD305DFF
115092404	ACE2	angiotensin I converting enzyme 2	Rhinatrema bivittatum	two-lined caecilian	XM_029603226.1	XP_029459086.1	NA	model		default-seq	61.4	#A22B62FF
115469546	ACE2	angiotensin I converting enzyme 2	Microcaecilia unicolor		XM_030202314.1	XP_030058174.1	NA	model		default-seq	61.3	#A22B62FF
100486137	ace2	angiotensin I converting enzyme 2	Xenopus tropicalis	tropical clawed frog	XM_002938247.4	XP_002938293.2	NA	model		default-seq	55.4	#7E1E6CFF
